Timestamp,CPU_%,Mem_Usage,Mem_Limit,Mem_%,Net_Input,Net_Output,Block_Input,Block_Output,PIDs
2025-06-27T11:47:56Z,0.45%,117.2MiB,31.29GiB,0.37%,1.23MB,5.54MB,901kB,1.79MB,79
2025-06-27T11:48:08Z,0.44%,117.2MiB,31.29GiB,0.37%,1.23MB,5.54MB,901kB,1.83MB,79
2025-06-27T11:48:21Z,0.42%,117.2MiB,31.29GiB,0.37%,1.31MB,5.91MB,901kB,1.87MB,79
2025-06-27T11:48:33Z,0.48%,117.5MiB,31.29GiB,0.37%,1.39MB,6.27MB,901kB,1.9MB,79
2025-06-27T11:48:45Z,0.53%,120.2MiB,31.29GiB,0.38%,1.85MB,7.73MB,901kB,1.99MB,93
2025-06-27T11:48:57Z,0.73%,122MiB,31.29GiB,0.38%,1.95MB,8.13MB,913kB,2.06MB,93
2025-06-27T11:49:10Z,0.72%,122MiB,31.29GiB,0.38%,1.96MB,8.15MB,913kB,2.13MB,93
2025-06-27T11:49:23Z,1.43%,124MiB,31.29GiB,0.39%,1.97MB,8.18MB,913kB,2.2MB,93
2025-06-27T11:49:35Z,1.09%,128MiB,31.29GiB,0.40%,1.98MB,8.2MB,913kB,2.32MB,93
2025-06-27T11:49:47Z,0.40%,130MiB,31.29GiB,0.41%,2MB,8.23MB,913kB,2.39MB,93
2025-06-27T11:50:00Z,0.84%,132MiB,31.29GiB,0.41%,2.01MB,8.27MB,913kB,2.46MB,93
2025-06-27T11:50:12Z,0.62%,134MiB,31.29GiB,0.42%,2.03MB,8.3MB,913kB,2.54MB,93
2025-06-27T11:50:25Z,0.82%,136MiB,31.29GiB,0.42%,2.04MB,8.32MB,913kB,2.62MB,93
2025-06-27T11:50:37Z,0.71%,136MiB,31.29GiB,0.42%,2.05MB,8.35MB,913kB,2.67MB,93
2025-06-27T11:50:50Z,0.66%,138MiB,31.29GiB,0.43%,2.06MB,8.37MB,913kB,2.72MB,93
2025-06-27T11:51:02Z,0.49%,140MiB,31.29GiB,0.44%,2.08MB,8.4MB,913kB,2.8MB,93
2025-06-27T11:51:15Z,0.73%,142.5MiB,31.29GiB,0.44%,2.09MB,8.43MB,913kB,2.9MB,93
2025-06-27T11:51:27Z,0.71%,146MiB,31.29GiB,0.46%,2.1MB,8.46MB,913kB,2.95MB,93
2025-06-27T11:51:40Z,0.64%,146MiB,31.29GiB,0.46%,2.12MB,8.48MB,913kB,3.01MB,93
2025-06-27T11:51:52Z,1.61%,146MiB,31.29GiB,0.46%,2.13MB,8.51MB,913kB,3.07MB,93
2025-06-27T11:52:05Z,0.71%,146.3MiB,31.29GiB,0.46%,2.14MB,8.54MB,913kB,3.19MB,93
2025-06-27T11:52:17Z,0.69%,146MiB,31.29GiB,0.46%,2.15MB,8.57MB,913kB,3.26MB,93
2025-06-27T11:52:30Z,0.67%,146MiB,31.29GiB,0.46%,2.17MB,8.59MB,913kB,3.32MB,93
2025-06-27T11:52:43Z,0.71%,147.7MiB,31.29GiB,0.46%,2.18MB,8.62MB,913kB,3.38MB,93
2025-06-27T11:52:55Z,0.55%,147.7MiB,31.29GiB,0.46%,2.2MB,8.65MB,913kB,3.5MB,93
2025-06-27T11:53:07Z,0.84%,147.7MiB,31.29GiB,0.46%,2.2MB,8.67MB,913kB,3.57MB,93
2025-06-27T11:53:20Z,0.63%,147.7MiB,31.29GiB,0.46%,2.22MB,8.7MB,913kB,3.64MB,93
2025-06-27T11:53:33Z,0.64%,147.7MiB,31.29GiB,0.46%,2.23MB,8.73MB,913kB,3.71MB,93
2025-06-27T11:53:45Z,1.38%,147.9MiB,31.29GiB,0.46%,2.25MB,8.75MB,913kB,3.82MB,93
2025-06-27T11:53:57Z,0.50%,147.7MiB,31.29GiB,0.46%,2.26MB,8.78MB,913kB,3.9MB,93
2025-06-27T11:54:10Z,3.79%,146.2MiB,31.29GiB,0.46%,2.28MB,8.81MB,913kB,3.97MB,43
2025-06-27T11:54:23Z,0.68%,97.33MiB,31.29GiB,0.30%,15.7kB,19.3kB,0B,102kB,44
2025-06-27T11:54:35Z,0.44%,97.83MiB,31.29GiB,0.31%,16.2kB,31.7kB,0B,102kB,46
2025-06-27T11:55:00Z,0.47%,98.01MiB,31.29GiB,0.31%,16.2kB,33.4kB,0B,102kB,46
2025-06-27T11:55:13Z,0.45%,97.83MiB,31.29GiB,0.31%,15.4kB,19.1kB,0B,102kB,46
2025-06-27T11:55:25Z,0.44%,97.88MiB,31.29GiB,0.31%,16.9kB,35.3kB,0B,127kB,47
2025-06-27T11:55:37Z,0.61%,100.2MiB,31.29GiB,0.31%,17.4kB,36.8kB,0B,180kB,46
2025-06-27T11:55:50Z,0.49%,100.2MiB,31.29GiB,0.31%,17.6kB,37.6kB,0B,209kB,46
2025-06-27T11:56:03Z,0.87%,99.4MiB,31.29GiB,0.31%,28kB,37.1kB,0B,123kB,46
2025-06-27T11:56:16Z,0.49%,99.45MiB,31.29GiB,0.31%,29.5kB,55.1kB,0B,123kB,47
2025-06-27T11:56:41Z,0.80%,97.59MiB,31.29GiB,0.30%,2.72kB,1.57kB,0B,81.9kB,46
2025-06-27T11:56:55Z,0.60%,97.48MiB,31.29GiB,0.30%,2.72kB,1.57kB,0B,81.9kB,46
2025-06-27T11:57:09Z,0.50%,97.54MiB,31.29GiB,0.30%,16.9kB,38.9kB,0B,102kB,47
2025-06-27T11:57:22Z,0.68%,98.1MiB,31.29GiB,0.31%,17.1kB,39.6kB,0B,152kB,47
2025-06-27T11:57:34Z,0.59%,99.84MiB,31.29GiB,0.31%,17.4kB,40.4kB,0B,176kB,46
2025-06-27T11:57:46Z,0.48%,99.84MiB,31.29GiB,0.31%,17.9kB,41.9kB,0B,233kB,46
2025-06-27T11:57:59Z,0.97%,100.1MiB,31.29GiB,0.31%,18.1kB,42.6kB,0B,279kB,46
2025-06-27T11:58:12Z,0.47%,100.1MiB,31.29GiB,0.31%,18.4kB,43.5kB,0B,307kB,46
2025-06-27T11:58:24Z,0.86%,100.5MiB,31.29GiB,0.31%,18.7kB,44.2kB,0B,365kB,46
2025-06-27T11:58:36Z,0.48%,100.5MiB,31.29GiB,0.31%,19.2kB,45.7kB,0B,397kB,46
2025-06-27T11:58:49Z,2.72%,101.5MiB,31.29GiB,0.32%,19.4kB,46.5kB,0B,430kB,46
2025-06-27T11:59:02Z,0.51%,105.5MiB,31.29GiB,0.33%,19.7kB,47.3kB,0B,479kB,46
2025-06-27T11:59:14Z,1.01%,109.8MiB,31.29GiB,0.34%,20kB,48.1kB,0B,545kB,46
2025-06-27T11:59:26Z,0.49%,109.5MiB,31.29GiB,0.34%,20.5kB,49.6kB,0B,578kB,46
2025-06-27T11:59:39Z,0.60%,109.8MiB,31.29GiB,0.34%,20.8kB,50.4kB,0B,610kB,46
2025-06-27T11:59:52Z,0.47%,109.8MiB,31.29GiB,0.34%,21kB,51.1kB,0B,643kB,46
2025-06-27T12:00:04Z,1.02%,109.5MiB,31.29GiB,0.34%,21.3kB,51.9kB,0B,725kB,46
2025-06-27T12:00:16Z,0.49%,110MiB,31.29GiB,0.34%,21.8kB,53.5kB,0B,762kB,46
2025-06-27T12:00:29Z,0.46%,109.8MiB,31.29GiB,0.34%,22.1kB,54.2kB,0B,799kB,46
2025-06-27T12:00:41Z,0.46%,109.5MiB,31.29GiB,0.34%,22.3kB,55kB,0B,836kB,46
2025-06-27T12:00:53Z,0.44%,110MiB,31.29GiB,0.34%,22.6kB,55.7kB,0B,872kB,46
2025-06-27T12:01:05Z,4.85%,110.2MiB,31.29GiB,0.34%,31kB,82.5kB,0B,958kB,49
2025-06-27T12:01:17Z,0.53%,109.7MiB,31.29GiB,0.34%,35.6kB,86.5kB,0B,995kB,50
2025-06-27T12:01:30Z,0.49%,110MiB,31.29GiB,0.34%,35.8kB,87.2kB,0B,1.04MB,50
2025-06-27T12:01:43Z,0.49%,109.7MiB,31.29GiB,0.34%,36.1kB,88kB,0B,1.08MB,50
2025-06-27T12:01:55Z,0.56%,112MiB,31.29GiB,0.35%,38.6kB,111kB,0B,1.14MB,50
2025-06-27T12:02:07Z,2.65%,111.6MiB,31.29GiB,0.35%,39.7kB,112kB,0B,1.18MB,43
2025-06-27T12:02:20Z,0.47%,97.58MiB,31.29GiB,0.30%,16.2kB,38.9kB,0B,102kB,46
2025-06-27T12:02:33Z,0.53%,97.38MiB,31.29GiB,0.30%,17.3kB,59.4kB,0B,127kB,47
2025-06-27T12:02:45Z,1.43%,99.68MiB,31.29GiB,0.31%,18.2kB,80.6kB,0B,180kB,46
2025-06-27T12:02:57Z,0.50%,97.48MiB,31.29GiB,0.30%,16.3kB,39.8kB,0B,106kB,46
2025-06-27T12:03:10Z,0.51%,97.26MiB,31.29GiB,0.30%,17kB,40.7kB,0B,131kB,47
2025-06-27T12:03:23Z,0.41%,99.56MiB,31.29GiB,0.31%,17.5kB,42.3kB,0B,180kB,46
2025-06-27T12:03:35Z,0.46%,99.56MiB,31.29GiB,0.31%,17.7kB,43kB,0B,209kB,46
2025-06-27T12:03:47Z,0.43%,99.8MiB,31.29GiB,0.31%,18kB,43.8kB,0B,238kB,46
2025-06-27T12:04:00Z,0.45%,101.8MiB,31.29GiB,0.32%,18.3kB,44.6kB,0B,283kB,46
2025-06-27T12:04:13Z,0.81%,101.8MiB,31.29GiB,0.32%,18.8kB,46.1kB,0B,340kB,46
2025-06-27T12:04:25Z,0.50%,102.7MiB,31.29GiB,0.32%,19kB,46.9kB,0B,369kB,46
2025-06-27T12:04:37Z,7.70%,97.07MiB,31.29GiB,0.30%,2.79kB,1.62kB,0B,81.9kB,46
2025-06-27T12:04:49Z,0.46%,97.38MiB,31.29GiB,0.30%,17kB,41.6kB,0B,102kB,47
2025-06-27T12:05:02Z,1.06%,97.38MiB,31.29GiB,0.30%,17.2kB,42.4kB,0B,152kB,47
2025-06-27T12:05:15Z,54.91%,109.3MiB,31.29GiB,0.34%,473kB,1.5MB,0B,184kB,81
2025-06-27T12:05:29Z,0.58%,111.3MiB,31.29GiB,0.35%,555kB,1.86MB,0B,270kB,81
2025-06-27T12:05:41Z,1.00%,115.6MiB,31.29GiB,0.36%,639kB,2.26MB,0B,352kB,81
2025-06-27T12:05:54Z,0.83%,117.8MiB,31.29GiB,0.37%,646kB,2.27MB,0B,406kB,81
2025-06-27T12:06:06Z,1.08%,120MiB,31.29GiB,0.37%,653kB,2.28MB,0B,504kB,81
2025-06-27T12:06:19Z,9.87%,122MiB,31.29GiB,0.38%,661kB,2.29MB,0B,565kB,81
2025-06-27T12:06:32Z,0.59%,123MiB,31.29GiB,0.38%,667kB,2.3MB,0B,627kB,81
2025-06-27T12:06:44Z,0.82%,125MiB,31.29GiB,0.39%,676kB,2.31MB,0B,700kB,81
2025-06-27T12:06:56Z,1.13%,129.2MiB,31.29GiB,0.40%,683kB,2.32MB,0B,803kB,81
2025-06-27T12:07:09Z,105.39%,85.56MiB,31.29GiB,0.27%,770B,342B,0B,36.9kB,34
2025-06-27T12:07:23Z,0.67%,96.71MiB,31.29GiB,0.30%,17kB,42.9kB,0B,106kB,47
2025-06-27T12:07:35Z,1.13%,97.94MiB,31.29GiB,0.31%,12.9kB,15.4kB,0B,94.2kB,46
2025-06-27T12:07:47Z,0.48%,102.6MiB,31.29GiB,0.32%,95.2kB,398kB,0B,102kB,58
2025-06-27T12:08:00Z,0.43%,112.2MiB,31.29GiB,0.35%,535kB,1.77MB,0B,172kB,83
2025-06-27T12:08:13Z,0.60%,112.2MiB,31.29GiB,0.35%,542kB,1.78MB,0B,254kB,82
2025-06-27T12:08:25Z,0.55%,114.2MiB,31.29GiB,0.36%,550kB,1.83MB,0B,307kB,82
2025-06-27T12:08:38Z,0.83%,116.5MiB,31.29GiB,0.36%,557kB,1.84MB,0B,451kB,82
2025-06-27T12:08:50Z,0.50%,118.5MiB,31.29GiB,0.37%,564kB,1.85MB,0B,508kB,82
2025-06-27T12:09:03Z,35.11%,86.51MiB,31.29GiB,0.27%,2.6kB,1.56kB,0B,41kB,46
2025-06-27T12:09:15Z,0.46%,96.62MiB,31.29GiB,0.30%,17.3kB,69.9kB,0B,102kB,47
2025-06-27T12:09:27Z,0.70%,96.87MiB,31.29GiB,0.30%,17.5kB,70.7kB,0B,152kB,47
2025-06-27T12:09:40Z,0.45%,98.93MiB,31.29GiB,0.31%,19kB,96.8kB,0B,180kB,46
2025-06-27T12:09:53Z,0.44%,101.5MiB,31.29GiB,0.32%,85.7kB,373kB,0B,209kB,57
2025-06-27T12:10:05Z,0.41%,106.5MiB,31.29GiB,0.33%,150kB,648kB,0B,283kB,61
2025-06-27T12:10:17Z,0.47%,106.2MiB,31.29GiB,0.33%,214kB,920kB,0B,311kB,65
2025-06-27T12:10:30Z,6.88%,106.8MiB,31.29GiB,0.33%,277kB,1.19MB,0B,344kB,68
2025-06-27T12:10:43Z,0.51%,107MiB,31.29GiB,0.33%,278kB,1.19MB,0B,377kB,68
2025-06-27T12:10:55Z,0.45%,109.1MiB,31.29GiB,0.34%,341kB,1.46MB,0B,442kB,70
2025-06-27T12:11:07Z,0.48%,110MiB,31.29GiB,0.34%,405kB,1.73MB,0B,487kB,72
2025-06-27T12:11:20Z,0.61%,110.1MiB,31.29GiB,0.34%,469kB,2.01MB,0B,520kB,74
2025-06-27T12:11:33Z,2.42%,112.5MiB,31.29GiB,0.35%,533kB,2.28MB,0B,553kB,76
2025-06-27T12:11:45Z,0.42%,112.2MiB,31.29GiB,0.35%,533kB,2.28MB,0B,627kB,76
2025-06-27T12:11:58Z,0.54%,114.5MiB,31.29GiB,0.36%,597kB,2.55MB,0B,664kB,77
2025-06-27T12:12:10Z,0.67%,114.4MiB,31.29GiB,0.36%,661kB,2.82MB,0B,713kB,79
2025-06-27T12:12:23Z,0.44%,114.4MiB,31.29GiB,0.36%,724kB,3.09MB,0B,750kB,79
2025-06-27T12:12:35Z,0.66%,114.4MiB,31.29GiB,0.36%,788kB,3.37MB,0B,827kB,79
2025-06-27T12:12:47Z,0.67%,114.4MiB,31.29GiB,0.36%,851kB,3.64MB,0B,868kB,79
2025-06-27T12:13:00Z,0.73%,114.4MiB,31.29GiB,0.36%,851kB,3.64MB,0B,909kB,79
2025-06-27T12:13:13Z,0.44%,114.4MiB,31.29GiB,0.36%,914kB,3.91MB,0B,963kB,79
2025-06-27T12:13:25Z,1.20%,114.4MiB,31.29GiB,0.36%,978kB,4.18MB,0B,1.04MB,79
2025-06-27T12:13:37Z,0.66%,116.6MiB,31.29GiB,0.36%,1.04MB,4.45MB,0B,1.09MB,79
2025-06-27T12:13:50Z,0.44%,116.4MiB,31.29GiB,0.36%,1.1MB,4.72MB,0B,1.13MB,79
2025-06-27T12:14:03Z,13.67%,118.5MiB,31.29GiB,0.37%,1.17MB,4.99MB,0B,1.2MB,79
2025-06-27T12:14:15Z,0.50%,118.7MiB,31.29GiB,0.37%,1.17MB,4.99MB,0B,1.27MB,79
2025-06-27T12:14:27Z,0.45%,118.7MiB,31.29GiB,0.37%,1.23MB,5.26MB,0B,1.3MB,79
2025-06-27T12:14:40Z,0.42%,118.4MiB,31.29GiB,0.37%,1.29MB,5.53MB,0B,1.32MB,79
2025-06-27T12:14:53Z,0.44%,118.7MiB,31.29GiB,0.37%,1.36MB,5.8MB,0B,1.35MB,79
2025-06-27T12:15:05Z,0.48%,118.4MiB,31.29GiB,0.37%,1.42MB,6.07MB,0B,1.43MB,79
2025-06-27T12:15:17Z,5.87%,118.4MiB,31.29GiB,0.37%,1.48MB,6.34MB,0B,1.45MB,79
2025-06-27T12:15:30Z,0.54%,118.4MiB,31.29GiB,0.37%,1.48MB,6.34MB,0B,1.48MB,79
2025-06-27T12:15:43Z,0.57%,118.4MiB,31.29GiB,0.37%,1.55MB,6.61MB,0B,1.51MB,79
2025-06-27T12:15:55Z,0.55%,118.9MiB,31.29GiB,0.37%,1.61MB,6.88MB,0B,1.57MB,79
2025-06-27T12:16:07Z,0.97%,118.9MiB,31.29GiB,0.37%,1.67MB,7.15MB,0B,1.62MB,79
2025-06-27T12:16:20Z,0.48%,118.4MiB,31.29GiB,0.37%,1.74MB,7.43MB,0B,1.65MB,79
2025-06-27T12:16:33Z,0.46%,118.4MiB,31.29GiB,0.37%,1.74MB,7.43MB,0B,1.69MB,79
2025-06-27T12:16:45Z,0.47%,118.4MiB,31.29GiB,0.37%,1.8MB,7.7MB,0B,1.75MB,79
2025-06-27T12:16:57Z,0.51%,118.4MiB,31.29GiB,0.37%,1.86MB,7.97MB,0B,1.79MB,79
2025-06-27T12:17:10Z,90.31%,88.04MiB,31.29GiB,0.27%,990B,342B,0B,41kB,44
2025-06-27T12:17:24Z,0.84%,101.7MiB,31.29GiB,0.32%,83kB,297kB,0B,106kB,58
2025-06-27T12:17:36Z,0.48%,102.2MiB,31.29GiB,0.32%,146kB,568kB,0B,156kB,62
2025-06-27T12:17:49Z,0.62%,102.5MiB,31.29GiB,0.32%,147kB,569kB,0B,184kB,61
2025-06-27T12:18:02Z,0.47%,102.4MiB,31.29GiB,0.32%,210kB,841kB,0B,213kB,65
2025-06-27T12:18:14Z,0.44%,106.8MiB,31.29GiB,0.33%,274kB,1.11MB,0B,287kB,67
2025-06-27T12:18:26Z,6.63%,107.5MiB,31.29GiB,0.34%,338kB,1.39MB,0B,315kB,69
2025-06-27T12:18:39Z,2.70%,107.6MiB,31.29GiB,0.34%,338kB,1.39MB,0B,348kB,69
2025-06-27T12:18:52Z,0.64%,97.33MiB,31.29GiB,0.30%,2.79kB,1.62kB,0B,81.9kB,46
2025-06-27T12:19:05Z,0.55%,102MiB,31.29GiB,0.32%,83.1kB,297kB,0B,102kB,58
2025-06-27T12:19:17Z,0.97%,109.5MiB,31.29GiB,0.34%,511kB,1.57MB,0B,172kB,80
2025-06-27T12:19:30Z,8.57%,109.5MiB,31.29GiB,0.34%,569kB,1.76MB,0B,254kB,79
2025-06-27T12:19:43Z,0.80%,111.5MiB,31.29GiB,0.35%,577kB,1.78MB,0B,307kB,79
2025-06-27T12:19:55Z,0.43%,113.8MiB,31.29GiB,0.35%,634kB,1.97MB,0B,381kB,79
2025-06-27T12:20:07Z,0.78%,118MiB,31.29GiB,0.37%,693kB,2.16MB,0B,446kB,79
2025-06-27T12:20:20Z,1.14%,120.4MiB,31.29GiB,0.38%,750kB,2.35MB,0B,537kB,79
2025-06-27T12:20:33Z,0.74%,122.2MiB,31.29GiB,0.38%,808kB,2.54MB,0B,602kB,79
2025-06-27T12:20:45Z,0.79%,123.2MiB,31.29GiB,0.38%,816kB,2.55MB,0B,664kB,79
2025-06-27T12:20:57Z,0.75%,127.4MiB,31.29GiB,0.40%,873kB,2.74MB,0B,750kB,79
2025-06-27T12:21:10Z,1.78%,131.2MiB,31.29GiB,0.41%,882kB,2.75MB,0B,852kB,79
2025-06-27T12:21:23Z,0.68%,133.2MiB,31.29GiB,0.42%,891kB,2.77MB,0B,918kB,79
2025-06-27T12:21:35Z,0.82%,135.4MiB,31.29GiB,0.42%,897kB,2.78MB,0B,979kB,79
2025-06-27T12:21:47Z,0.54%,137.2MiB,31.29GiB,0.43%,909kB,2.79MB,0B,1.05MB,79
2025-06-27T12:22:00Z,1.01%,139.2MiB,31.29GiB,0.43%,917kB,2.81MB,0B,1.17MB,79
2025-06-27T12:22:13Z,0.53%,139.2MiB,31.29GiB,0.43%,925kB,2.82MB,0B,1.24MB,79
2025-06-27T12:22:25Z,0.79%,141.2MiB,31.29GiB,0.44%,934kB,2.83MB,0B,1.31MB,79
2025-06-27T12:22:37Z,0.77%,143.2MiB,31.29GiB,0.45%,941kB,2.84MB,0B,1.38MB,79
2025-06-27T12:22:50Z,1.84%,143.2MiB,31.29GiB,0.45%,951kB,2.86MB,0B,1.52MB,79
2025-06-27T12:23:03Z,0.61%,143.2MiB,31.29GiB,0.45%,959kB,2.87MB,0B,1.6MB,79
2025-06-27T12:23:15Z,0.50%,143.2MiB,31.29GiB,0.45%,968kB,2.88MB,0B,1.67MB,79
2025-06-27T12:23:27Z,0.76%,143.2MiB,31.29GiB,0.45%,976kB,2.9MB,0B,1.75MB,79
2025-06-27T12:23:40Z,1.11%,143.2MiB,31.29GiB,0.45%,984kB,2.91MB,0B,1.88MB,79
2025-06-27T12:23:53Z,0.45%,143.2MiB,31.29GiB,0.45%,995kB,2.92MB,0B,1.95MB,79
2025-06-27T12:24:05Z,0.43%,143.5MiB,31.29GiB,0.45%,1MB,2.94MB,0B,2.02MB,79
2025-06-27T12:24:17Z,1.34%,143.2MiB,31.29GiB,0.45%,1.01MB,2.95MB,0B,2.11MB,79
2025-06-27T12:24:30Z,1.21%,143.2MiB,31.29GiB,0.45%,1.02MB,2.96MB,0B,2.19MB,79
2025-06-27T12:24:43Z,0.75%,143.2MiB,31.29GiB,0.45%,1.03MB,2.98MB,0B,2.24MB,79
2025-06-27T12:24:55Z,0.51%,143.2MiB,31.29GiB,0.45%,1.04MB,2.99MB,0B,2.33MB,79
2025-06-27T12:25:07Z,0.40%,143.5MiB,31.29GiB,0.45%,1.05MB,3MB,0B,2.38MB,79
2025-06-27T12:25:20Z,1.16%,143.2MiB,31.29GiB,0.45%,1.06MB,3.02MB,0B,2.48MB,79
2025-06-27T12:25:33Z,0.69%,143.2MiB,31.29GiB,0.45%,1.06MB,3.03MB,0B,2.54MB,79
2025-06-27T12:25:45Z,0.81%,143.2MiB,31.29GiB,0.45%,1.07MB,3.04MB,0B,2.59MB,79
2025-06-27T12:25:57Z,0.59%,143.2MiB,31.29GiB,0.45%,1.08MB,3.05MB,0B,2.68MB,79
2025-06-27T12:26:10Z,1.04%,143.5MiB,31.29GiB,0.45%,1.09MB,3.07MB,0B,2.78MB,79
2025-06-27T12:26:23Z,0.49%,143.2MiB,31.29GiB,0.45%,1.1MB,3.08MB,0B,2.84MB,79
2025-06-27T12:26:35Z,0.55%,143.2MiB,31.29GiB,0.45%,1.11MB,3.09MB,0B,2.91MB,79
2025-06-27T12:26:47Z,0.52%,143.2MiB,31.29GiB,0.45%,1.12MB,3.1MB,0B,2.97MB,79
2025-06-27T12:27:00Z,1.02%,143.2MiB,31.29GiB,0.45%,1.13MB,3.12MB,0B,3.12MB,79
2025-06-27T12:27:13Z,0.47%,143.2MiB,31.29GiB,0.45%,1.13MB,3.13MB,0B,3.19MB,79
2025-06-27T12:27:25Z,0.69%,144.5MiB,31.29GiB,0.45%,1.14MB,3.15MB,0B,3.26MB,79
2025-06-27T12:27:37Z,1.12%,144.5MiB,31.29GiB,0.45%,1.15MB,3.16MB,0B,3.32MB,79
2025-06-27T12:27:50Z,0.78%,144.5MiB,31.29GiB,0.45%,1.16MB,3.17MB,0B,3.39MB,79
2025-06-27T12:28:03Z,0.45%,144.5MiB,31.29GiB,0.45%,1.17MB,3.18MB,0B,3.53MB,79
2025-06-27T12:28:15Z,0.45%,144.8MiB,31.29GiB,0.45%,1.18MB,3.2MB,0B,3.6MB,79
2025-06-27T12:28:27Z,0.66%,144.5MiB,31.29GiB,0.45%,1.19MB,3.21MB,0B,3.68MB,79
2025-06-27T12:28:40Z,1.40%,144.5MiB,31.29GiB,0.45%,1.19MB,3.22MB,0B,3.79MB,79
2025-06-27T12:28:53Z,0.94%,144.5MiB,31.29GiB,0.45%,1.2MB,3.24MB,0B,3.85MB,79
2025-06-27T12:29:05Z,0.47%,144.5MiB,31.29GiB,0.45%,1.21MB,3.25MB,0B,3.95MB,79
2025-06-27T12:29:17Z,0.53%,144.5MiB,31.29GiB,0.45%,1.22MB,3.26MB,0B,4.01MB,79
2025-06-27T12:29:30Z,1.18%,144.5MiB,31.29GiB,0.45%,1.23MB,3.27MB,0B,4.09MB,79
2025-06-27T12:29:43Z,0.83%,144.5MiB,31.29GiB,0.45%,1.24MB,3.29MB,0B,4.14MB,79
2025-06-27T12:29:55Z,0.58%,144.5MiB,31.29GiB,0.45%,1.24MB,3.3MB,0B,4.23MB,79
2025-06-27T12:30:07Z,0.59%,144.5MiB,31.29GiB,0.45%,1.25MB,3.31MB,0B,4.28MB,79
2025-06-27T12:30:20Z,1.18%,144.5MiB,31.29GiB,0.45%,1.26MB,3.33MB,0B,4.38MB,79
2025-06-27T12:30:33Z,0.70%,144.8MiB,31.29GiB,0.45%,1.27MB,3.34MB,0B,4.44MB,79
2025-06-27T12:30:45Z,0.60%,144.5MiB,31.29GiB,0.45%,1.28MB,3.35MB,0B,4.49MB,79
2025-06-27T12:30:57Z,0.72%,144.5MiB,31.29GiB,0.45%,1.29MB,3.37MB,0B,4.59MB,79
2025-06-27T12:31:10Z,0.91%,144.7MiB,31.29GiB,0.45%,1.3MB,3.38MB,0B,4.69MB,79
2025-06-27T12:31:23Z,0.45%,144.5MiB,31.29GiB,0.45%,1.31MB,3.39MB,0B,4.75MB,79
2025-06-27T12:31:35Z,0.90%,144.5MiB,31.29GiB,0.45%,1.32MB,3.41MB,0B,4.82MB,79
2025-06-27T12:31:47Z,1.09%,144.5MiB,31.29GiB,0.45%,1.33MB,3.42MB,0B,4.88MB,79
2025-06-27T12:32:00Z,1.01%,144.5MiB,31.29GiB,0.45%,1.33MB,3.43MB,0B,5.01MB,79
2025-06-27T12:32:13Z,0.50%,144.5MiB,31.29GiB,0.45%,1.34MB,3.45MB,0B,5.07MB,79
2025-06-27T12:32:25Z,0.46%,144.5MiB,31.29GiB,0.45%,1.35MB,3.45MB,0B,5.13MB,79
2025-06-27T12:32:37Z,0.64%,144.5MiB,31.29GiB,0.45%,1.36MB,3.47MB,0B,5.2MB,79
2025-06-27T12:32:50Z,2.02%,144.5MiB,31.29GiB,0.45%,1.36MB,3.48MB,0B,5.36MB,79
2025-06-27T12:33:03Z,0.65%,144.5MiB,31.29GiB,0.45%,1.37MB,3.49MB,0B,5.43MB,79
2025-06-27T12:33:15Z,0.41%,144.5MiB,31.29GiB,0.45%,1.38MB,3.51MB,0B,5.5MB,79
2025-06-27T12:33:27Z,0.48%,144.5MiB,31.29GiB,0.45%,1.39MB,3.52MB,0B,5.57MB,79
2025-06-27T12:33:40Z,1.25%,144.5MiB,31.29GiB,0.45%,1.4MB,3.53MB,0B,5.69MB,79
2025-06-27T12:33:53Z,0.60%,144.5MiB,31.29GiB,0.45%,1.41MB,3.55MB,0B,5.75MB,79
2025-06-27T12:34:05Z,0.69%,144.5MiB,31.29GiB,0.45%,1.42MB,3.56MB,0B,5.82MB,79
2025-06-27T12:34:17Z,0.47%,144.5MiB,31.29GiB,0.45%,1.43MB,3.57MB,0B,5.88MB,79
2025-06-27T12:34:30Z,1.09%,144.5MiB,31.29GiB,0.45%,1.44MB,3.59MB,0B,5.96MB,79
2025-06-27T12:34:43Z,0.48%,144.5MiB,31.29GiB,0.45%,1.44MB,3.6MB,0B,6.02MB,79
2025-06-27T12:34:55Z,0.84%,144.5MiB,31.29GiB,0.45%,1.45MB,3.61MB,0B,6.11MB,79
2025-06-27T12:35:08Z,0.62%,144.5MiB,31.29GiB,0.45%,1.46MB,3.63MB,0B,6.16MB,79
2025-06-27T12:35:20Z,1.23%,144.8MiB,31.29GiB,0.45%,1.47MB,3.64MB,0B,6.25MB,79
2025-06-27T12:35:33Z,0.46%,144.5MiB,31.29GiB,0.45%,1.48MB,3.65MB,0B,6.31MB,79
2025-06-27T12:35:45Z,0.94%,144.5MiB,31.29GiB,0.45%,1.49MB,3.66MB,0B,6.37MB,79
2025-06-27T12:35:56Z,0.46%,144.5MiB,31.29GiB,0.45%,1.5MB,3.68MB,0B,6.52MB,79
2025-06-27T12:36:09Z,0.44%,144.5MiB,31.29GiB,0.45%,1.51MB,3.69MB,0B,6.58MB,79
2025-06-27T12:36:22Z,0.53%,144.5MiB,31.29GiB,0.45%,1.51MB,3.7MB,0B,6.68MB,79
